Date,aapl,cvx,ge
2012-06-22,2.787751575449,1.517981596554,5.235745513586
2012-06-21,-5.058051579556,-12.938801711792,-7.456847702160
2012-06-20,-1.042122446460,-1.500883258347,1.849978618217
2012-06-19,1.016976046174,2.110142568153,4.666389305687
2012-06-18,2.442516287783,-1.023915753844,-1.555463101896
2012-06-15,1.658538579940,8.528509454406,5.042290471764
2012-06-14,-0.399251993726,6.464896791850,6.641722118525
2012-06-13,-2.546201274399,-2.216830379557,-2.100450473496
2012-06-12,3.177477573155,3.033053529212,7.113735835902
2012-06-11,-1.933744945480,-1.121473290209,-0.581057087431
2012-06-08,5.446812697595,1.622880604049,3.689842543300
2012-06-07,0.167502120985,2.150336336242,2.349793523320
2012-06-06,5.551511879641,12.289450084993,12.590900734763
2012-06-05,-0.940924258987,-0.307530297287,1.834686912366
2012-06-04,0.713397598782,0.205106640785,-2.561498119070
2012-06-01,-10.730645494796,-7.127569460719,-10.843357504404
2012-05-31,-0.910343976360,2.537757330419,0.972555864511
2012-05-30,4.375063334150,-9.602855787030,-5.796839681824
2012-05-29,1.605032621161,1.258126451436,0.721727991294
2012-05-25,-1.959420638602,-4.402588386317,-0.964843279248
2012-05-24,-3.371608867615,3.914946363216,1.351495857778
2012-05-23,8.798754636793,-1.197581306078,0.000000000000
2012-05-22,-2.812240434620,-1.342598836789,1.162421364645
2012-05-21,6.889969736462,1.510786169654,1.039337162146
2012-05-18,0.180562429954,-6.203691879488,1.372550637008
2012-05-17,-10.827065015599,0.148253454516,-2.349793523320
2012-05-16,-4.710088580316,0.370897298453,11.701626967305
2012-05-15,-3.319981858659,-3.728854561777,-3.809427602499
2012-05-14,-1.835351641061,-0.890530537812,-2.695778120032
2012-05-11,-2.447978516511,-2.398694284581,-1.557335695872
2012-05-10,0.859454928071,5.621673283200,3.513396111493
2012-05-09,0.641061059809,-3.769522649528,-6.415611242877
2012-05-08,-0.835099907589,-1.670982217782,-1.346510090978
2012-05-07,0.908658668111,-0.482278568929,-0.127935518273
2012-05-04,-10.549737433421,-7.892006320381,-5.142271330015
2012-05-03,-2.598324608687,-3.550714252067,-2.825820566070
2012-05-02,2.402174791622,-4.208842556640,-0.562548274726
2012-05-01,-1.155773773610,5.786579031786,3.956167762662
2012-04-30,-3.898945088984,0.422372651771,-1.193743977009
2012-04-27,-2.834753090767,-0.070510963225,2.824362815864
2012-04-26,-1.378980579408,8.235442390030,3.227589301699
2012-04-25,31.031626605811,2.895978694976,-1.712278355196
2012-04-24,-7.365181006029,2.077493251466,8.837273785829
2012-04-23,-0.272369767934,-0.097430769304,-1.801548868539
2012-04-20,-9.095244594850,0.036523740462,4.239751999832
2012-04-19,-12.762719633765,-3.091543568245,0.776183173946
2012-04-18,-0.810224631143,-0.832053484854,-4.632531777180
2012-04-17,18.146187995963,7.520770174269,8.342111714949
2012-04-16,-5.153575142711,0.876146930719,0.130894758905
2012-04-13,-10.430223586234,-6.517701555201,-7.966778875053
2012-04-12,-2.004883956453,5.886630968299,5.421850356442
2012-04-11,-1.303153523216,-1.775979175417,5.305611587506
2012-04-10,-4.495804880857,-7.272103186789,-8.800319135514
2012-04-09,0.366818636072,-1.105856186859,-1.390229149696
2012-04-05,5.438905362329,-2.954905189864,-4.538918593879
2012-04-04,-2.919804076364,-5.280254106307,-4.111666623046
2012-04-03,6.255812168963,-3.927946102296,-1.113371478432
2012-04-02,3.811180245003,1.227796659748,-0.308407431721
2012-03-30,-6.223748509017,1.224422483346,2.224486316448
2012-03-29,-4.614048801970,3.308924194982,-1.113937792373
2012-03-28,1.859000947938,-3.939140178888,-0.555696631061
2012-03-27,4.479989503875,-2.718431356850,-0.185044363913
2012-03-26,2.212107944124,1.678187526101,1.676474598661
2012-03-23,-2.008512402418,3.466447219350,-1.310593867716
2012-03-22,-1.924185575433,-8.743984463085,-4.088637457368
2012-03-21,-2.090369120639,-3.934417822811,0.000000000000
2012-03-20,2.940907221035,-5.383779460116,-2.578214554344
2012-03-19,3.183997794214,0.463148354964,0.061185149223
2012-03-16,0.006288603844,0.815794714723,0.735146270671
2012-03-15,-2.494343498538,-2.171413728898,6.871228102506
2012-03-14,13.545637604284,-1.653800970703,3.579383523624
2012-03-13,10.494670196734,3.927317362396,8.814076584186
2012-03-12,1.514825562582,0.477481457538,0.518282643880
2012-03-09,2.133934566770,-1.534547035409,0.194822529312
2012-03-08,7.689987611437,1.910641865181,5.102233619370
2012-03-07,0.298494705731,2.023876244106,6.781615847202
2012-03-06,-1.994578327411,-1.578900336789,-8.359143964640
2012-03-05,-2.711531041705,-0.319245489762,-0.784527167523
2012-03-02,0.473121929845,-0.477927490656,-2.726800302147
2012-03-01,1.361954520314,2.121303308734,1.166135177229
2012-02-29,4.762556219700,-1.643375818078,-1.941493939324
2012-02-28,6.642036053946,-0.068313681652,1.552368102895
2012-02-27,0.777590059641,0.616324019647,-1.032720612442
2012-02-24,4.232650743046,2.445397210236,-1.347220090001
2012-02-23,2.375248493539,2.879630924057,1.733055221067
2012-02-22,-1.289703355899,-3.086919145435,-0.385835131066
2012-02-21,2.284945083814,1.488585360457,0.580288124132
2012-02-17,-0.065997649579,0.456667207446,5.277200358959
2012-02-16,3.314588706225,5.275323409696,4.755767605972
2012-02-15,-8.548879669809,-2.381563691001,-3.375058042777
2012-02-14,4.948438965480,0.389938365645,-2.560032075423
2012-02-13,2.242971504164,1.259697389648,1.183153570193
2012-02-10,0.186622494888,-3.743622561024,-4.724985076093
2012-02-09,12.417067412450,-1.345427849910,-2.145344140415
2012-02-08,6.060234395208,-0.247301950127,1.168624264033
2012-02-07,3.797717558168,0.565508005056,2.544928518612
2012-02-06,1.132260880522,1.339680608169,0.196606560424
2012-02-03,3.639000519604,6.312851930258,5.152094227494
2012-02-02,-0.856656136748,3.179494447922,-0.398907143530
2012-02-01,-0.234018335952,-1.172691771804,1.198031710140
2012-01-31,2.785654910828,-1.023023692738,-3.780355406481
2012-01-30,1.548872651761,-0.642874067715,-0.789191956269
2012-01-27,2.163434155415,-9.103967631814,-0.785791476802
2012-01-26,-1.660877844572,-3.908299532194,-1.175524365515
2012-01-25,22.107892029077,3.448401240189,5.518463649455
2012-01-24,-6.028743844709,-0.988586404295,-1.782907208517
2012-01-23,2.041702181142,0.141117355855,-1.375519361728
2012-01-20,-6.409310750651,-0.141171922085,0.000000000000
2012-01-19,-1.160354676133,0.317713642576,2.549029967747
2012-01-18,3.769545137018,0.388692616238,5.351711405016
2012-01-17,1.057420412802,0.540755456342,-0.497819019765
2012-01-13,-1.374568361972,3.861334865399,-1.585235933715
2012-01-12,-1.003575006725,-9.612819329452,0.791757360354
2012-01-11,-0.592122657710,-4.315458355299,3.184316816024
2012-01-10,1.298701118193,-1.450195834491,-2.787793148563
2012-01-09,-0.191944583853,1.316576682049,1.396571770331
2012-01-06,3.794495357446,-2.637896609069,2.012132989832
2012-01-05,4.030253893942,-3.613379814086,-0.201713185570
2012-01-04,1.955816328667,-0.615860663545,3.851743602693
2012-01-03,1.391813646118,3.342290641972,2.269760888307
2011-12-30,-0.100001245971,-3.669436414765,-3.327658376292
2011-12-29,2.233817001621,5.197453055167,5.002933835909
2011-12-28,-3.504172541279,-6.913619916837,-3.758614448977
2011-12-27,0.720700618332,0.411490263161,-1.084171169666
2011-12-23,4.353490125055,4.058930770175,3.506667265840
2011-12-22,1.926908028523,3.029358794371,10.940300263925
2011-12-21,0.464719575904,6.135204759243,8.644572200621
2011-12-20,12.882409580685,14.174377119944,8.854284996823
2011-12-19,0.379545241618,-1.379455442383,-1.041163647952
2011-12-16,2.006058655942,4.327593351970,4.695317427097
2011-12-15,-1.203020598921,-3.128536735194,3.845712675603
2011-12-14,-8.188816754243,-11.053049752579,4.346651179803
2011-12-13,-2.830276012853,1.934988277696,-0.919395952112
2011-12-12,-0.553208839563,-1.383142139742,-2.798797127246
2011-12-09,2.760825120884,7.052829937657,11.624460432443
2011-12-08,1.463987782115,-7.992620514284,-9.374145043138
2011-12-07,-1.737244284235,0.541891523298,0.451732730928
2011-12-06,-1.916458730664,5.426932284432,8.459508001592
2011-12-05,1.028767096371,1.352959082825,1.864659741518
2011-12-02,1.657393317314,-0.519098015166,4.014922396984
2011-12-01,5.431875556496,-3.539779233308,0.000000000000
2011-11-30,8.706790136228,19.830361707867,23.540728851762
2011-11-29,-2.850348392989,6.094543820161,2.796948552133
2011-11-28,4.129077715639,4.507926915301,0.853804673469
2011-11-25,-1.708752626569,-2.859701785832,-0.385156667755
2011-11-23,-9.351358201598,-10.277898177088,-6.356830822370
2011-11-22,7.350037253861,2.907129780015,-6.000135115253
2011-11-21,-1.940372018611,-2.794368766181,-3.262036323163
2011-11-18,-2.398329737123,-8.119493078391,0.241481980360
2011-11-17,-7.044442779056,-3.489259239183,-7.175853662292
2011-11-16,-3.836678996379,-5.080084036225,-5.640807693760
2011-11-15,9.099941989730,-10.096156561344,2.339751601735
2011-11-14,-1.706559049382,-1.010674432966,-1.554866741979
2011-11-11,-0.574004783725,5.331696194622,5.604716650366
2011-11-10,-9.408248079426,4.241915138455,4.737250144382
2011-11-09,-9.970410346856,-15.667947768476,-14.260539322525
2011-11-08,5.885013448972,3.827908274275,2.069296881010
2011-11-07,-0.156508162275,1.468020794088,0.000000000000
2011-11-04,-2.567075787963,1.037694929618,-6.173025305586
2011-11-03,5.161599948804,5.487739376128,9.182874267197
2011-11-02,0.825613811918,8.687380638673,5.150823130329
2011-11-01,-7.537032509027,-10.465482281064,-15.239405058281
2011-10-31,-0.051540184255,-5.196687542291,-3.858046824122
2011-10-28,0.236505017496,2.226677385089,-2.619628469633
2011-10-27,3.713136507300,7.438804819860,22.195968561601
2011-10-26,2.582971327208,7.848216356515,2.784501743362
2011-10-25,-7.268436095519,-6.134598185479,-5.088802325954
2011-10-24,3.931865677184,0.849856702910,0.999479027798
2011-10-21,-2.261284176984,7.499765146983,-7.109869791686
2011-10-20,-3.042689233974,4.068749063328,2.507034520632
2011-10-19,-21.009572049213,-2.520574655791,-4.093500849351
2011-10-18,1.950029194746,15.699721841312,10.553846490632
2011-10-17,-0.583128757316,-2.266829928814,-2.761783147793
2011-10-14,11.938327281206,9.859761846948,8.518204315710
2011-10-13,5.614936236979,0.038889776820,-3.938470456698
2011-10-12,1.725381000661,0.661760966215,5.806676710557
2011-10-11,10.621850085430,-2.214129069110,0.000000000000
2011-10-10,6.101358576787,4.791993031455,4.937413964308
2011-10-07,-7.402865186469,-0.804762755735,-0.730730974796
2011-10-06,-0.847964919353,-0.160739846262,6.134598185479
2011-10-05,5.591799100589,12.464127383405,9.780729495499
2011-10-04,-2.050456426823,6.416549456693,4.346811443566
2011-10-03,-2.162991062319,-3.612613617197,-4.296050317883
2011-09-30,-8.749847167457,-7.037048633971,-15.078759742630
2011-09-29,-5.975538571564,10.420523008952,9.412091757891
2011-09-28,-2.062544290024,-7.101950420223,-7.021775422091
2011-09-27,-3.551959835966,8.098198053387,4.342417377824
2011-09-26,-0.340513657890,1.983587755135,2.864803280869
2011-09-23,2.247510292686,-0.675378936770,3.997302100312
2011-09-22,-9.256808173919,-16.208390817761,-8.197010023209
2011-09-21,-1.159694005202,-13.386549673818,-15.390949391990
2011-09-20,1.606713117559,-3.406175302207,-3.048523985487
2011-09-19,3.337435027221,-1.137617505345,-1.162059136428
2011-09-16,6.933848706213,1.376638614609,5.828932563853
2011-09-15,3.417619149789,7.235621476620,10.007154219721
2011-09-14,4.415645040494,5.234898596291,8.801498127069
2011-09-13,4.460026726746,0.079296111544,9.780729495499
2011-09-12,0.790845841326,0.915439682185,-0.675927664427
2011-09-09,-6.382295817398,-12.140939534534,-11.935668378491
2011-09-08,0.201363444442,-3.270114100113,-4.860258231157
2011-09-07,4.002285955794,13.776692797671,13.023932999093
2011-09-06,1.377642741703,-0.752581585489,-3.014261254117
2011-09-02,-6.749697979096,-7.921097649850,-10.026791391068
2011-09-01,-3.615795192598,-1.194637607654,-2.581174369781
2011-08-31,-4.866738767355,1.658129733428,4.469923733137
2011-08-30,0.018885008412,-1.273189811649,1.660711347222
2011-08-29,2.012114269531,2.346172596051,3.865315149939
2011-08-26,9.502022020178,3.392437692454,2.215858407483
2011-08-25,-2.396349250667,-6.169603745319,-6.365017095598
2011-08-24,2.514609369961,0.975466933683,4.149158688115
2011-08-23,17.163372487096,15.442539197043,10.205233465627
2011-08-22,0.137826881538,0.013587209425,0.168396797356
2011-08-19,-10.128631129918,0.203876450589,-6.016619748417
2011-08-18,-14.070560469366,-16.974243844350,-20.544979100593
2011-08-17,-0.038715494189,1.169872796366,1.885091343147
2011-08-16,-2.805592481450,-3.537113032834,-5.393609226155
2011-08-15,2.056587069735,4.037575126588,3.862758294941
2011-08-12,3.198332473932,6.902611019351,4.594297159497
2011-08-11,9.908393352867,13.828512394142,13.887544687698
2011-08-10,-10.213737912118,-11.211134231565,-20.399114804539
2011-08-09,20.888304944058,12.525534211542,12.398794521248
2011-08-08,-6.834706768553,-9.541235333690,-8.284176371372
2011-08-05,-3.648167074935,2.878221773611,0.925222295164
2011-08-04,-14.407499611722,-21.668994891228,-21.582640977790
2011-08-03,3.411592097601,-2.416611832625,5.498748165457
2011-08-02,-7.283837216623,-6.755372870493,-15.617355449901
2011-08-01,1.939722404146,1.574323585905,0.354403590723
2011-07-29,-1.252113013923,-3.520573863011,-4.023829553627
2011-07-28,-0.713569359102,-2.074386160719,0.000000000000
2011-07-27,-9.928367855393,-6.652565812188,-8.946016350326
2011-07-26,4.472723767336,-1.777370087859,-7.727308099883
2011-07-25,1.596759366748,-0.977152993816,-0.535387735953
2011-07-22,5.623334096826,-1.544530098543,-2.196997057227
2011-07-21,0.371007499006,7.860425997674,7.036846974971
2011-07-20,9.605056108697,-1.286219028727,4.082816619566
2011-07-19,2.963029013136,4.269054513565,5.793772442046
2011-07-18,2.924580643892,0.048122878771,-0.831438315392
2011-07-15,7.225537141498,5.272293691268,-2.271577346000
2011-07-14,-0.257227032873,-1.462048820482,0.411963926352
2011-07-13,4.376886227049,2.415530725099,2.481595961526
2011-07-12,-0.249743424044,-0.073433256459,-4.946433690837
2011-07-11,-1.946928353920,-1.713386618196,-2.298216481519
2011-07-08,2.547716507703,-2.381384485295,-5.977207808120
2011-07-07,5.609741568453,5.215926807309,4.773910015011
2011-07-06,2.426304958956,-0.145897873433,0.200274353447
2011-07-05,1.624119833995,0.897848609123,-0.748159424814
2011-07-01,8.157733761413,4.409026863929,6.414223273573
2011-06-30,1.781510571731,5.558864389632,5.911885733426
2011-06-29,-1.331455629969,3.384054658741,2.474585749663
2011-06-28,3.520732436691,5.310024074973,3.117012965069
2011-06-27,2.103025084038,1.233623176914,2.105012139017
2011-06-24,-5.409663452839,-5.402324036692,-8.395999864469
2011-06-23,9.620048266179,-6.234890926776,-3.510635267313
2011-06-22,-3.035006041879,-1.853659992732,-4.899402421231
2011-06-21,11.382383172039,6.087913466273,6.547260750634
2011-06-20,-1.892690845215,0.898576216446,-0.068796533734
2011-06-17,-5.545797124583,-0.926494416025,1.033117021463
2011-06-16,-1.773685338722,3.759124377194,3.952731704526
2011-06-15,-6.301543152400,-8.051938744905,-4.159589176767
2011-06-14,6.459356619960,6.109411541556,4.159589176767
2011-06-13,0.263364153385,-0.900762090750,0.419058967673
2011-06-10,-6.206718003819,-5.686246005698,-5.002933835909
2011-06-09,-0.832206352400,4.649258934743,1.244319386932
2011-06-08,0.221736231836,1.768488818878,0.623754068064
2011-06-07,-6.528825941670,-0.769961260103,0.416429024064
2011-06-06,-1.930914375590,-1.604586790809,-2.338492942713
2011-06-03,-2.809061811332,-0.417251279525,-5.275244685765
2011-06-02,0.617633476819,-4.932761927052,-0.804851483785
2011-06-01,-2.443114877785,-8.502511257601,-9.522279170769
2011-05-31,2.775828354514,1.492009420487,0.934896287845
2011-05-27,2.617754922724,-0.556713718176,0.395878563754
2011-05-26,-1.940473430695,0.408173681535,3.782417267975
2011-05-25,5.009202569555,3.469288727862,2.207870355990
2011-05-24,-2.419605367527,3.237772649169,-5.395663544586
2011-05-23,-0.296958247854,-1.428587841663,-1.446082213468
2011-05-20,-5.732873899265,-4.605270698231,-6.219532806789
2011-05-19,0.703578160057,3.560280209391,3.680052399652
2011-05-18,4.031023270817,8.788334649538,3.128031999320
2011-05-17,3.091420785878,-1.675887322782,-3.128031999320
2011-05-16,-2.597859738066,-0.870899511933,-0.840644676614
2011-05-13,-6.453135693529,-1.318166835334,-4.419638100212
2011-05-12,-0.689991335201,1.771207853364,0.764798603547
2011-05-11,-2.325723974986,-7.441224784562,-3.808067927091
2011-05-10,1.933541451158,0.963648000847,4.191069011551
2011-05-09,0.328852921271,1.418506556921,0.383806837736
2011-05-06,-0.095590054525,0.939898546870,1.927142808433
2011-05-05,-2.950942630031,-7.267815552222,-6.700948759312
2011-05-04,1.424896623300,-5.166476863494,-6.580142152395
2011-05-03,2.025514735042,-6.848230906266,2.805548017317
2011-05-02,-1.346617057563,-1.408208429238,0.187902225251
2011-04-29,3.540382444379,2.123951294424,-2.623214576416
2011-04-28,-3.561416271388,-0.532147637634,-0.932312128860
2011-04-27,-0.283838092672,0.745224117707,9.814448578961
2011-04-26,-2.680294299956,4.467620036493,3.846189435517
2011-04-25,0.599169189811,-0.600360588586,-0.241338410979
2011-04-21,8.724160240089,1.073319730495,-8.198307568928
2011-04-20,4.882690083462,8.262042420326,2.269437362968
2011-04-19,6.554362496520,3.128643166183,5.350881169900
2011-04-18,1.619738999347,-2.004196919855,-0.384413168661
2011-04-15,-5.480097436929,4.684243155159,0.768421336444
2011-04-14,-4.054006001098,3.739066117297,1.155673788688
2011-04-13,4.076162125907,-1.300057345520,-1.347930838169
2011-04-12,1.754597512928,-12.393840985098,-3.062419642898
2011-04-11,-1.555879788821,-2.096425681765,-0.063516924787
2011-04-08,-3.271405721612,2.403417224695,-2.846388222664
2011-04-07,0.043571684426,0.923152243072,-3.573849732187
2011-04-06,-0.924781036313,-2.232856407373,3.952088108003
2011-04-05,-2.469079286282,3.693357062915,-3.577537023314
2011-04-04,-1.195698044285,-0.107032898746,1.129456280265
2011-04-01,-4.154957017455,2.828222673850,5.142271330015
2011-03-31,-0.126772794328,-1.792558361762,-1.149004096803
2011-03-30,-2.431833404747,2.188105417861,4.617879202927
2011-03-29,0.535506331403,4.561654295238,2.136212535566
2011-03-28,-0.381186746803,-0.847095789809,0.000000000000
2011-03-25,6.894379198899,4.807013507408,-0.583844432672
2011-03-24,6.168433123255,-0.329769635442,4.697115759919
2011-03-23,-2.164893653837,0.843337559366,0.591412497741
2011-03-22,2.045490223827,0.146866514405,-4.314934722286
2011-03-21,3.133125984538,2.798481470490,2.960405580243
2011-03-18,-4.350495055674,1.997114361455,0.599835796461
2011-03-17,5.075066582577,9.880993702208,5.240288794990
2011-03-16,-16.663685350079,-6.273682155951,-12.570250187900
2011-03-15,-8.492675720141,1.567921107674,-5.643940765175
2011-03-14,0.542798395087,1.052064624230,-2.674100317451
2011-03-11,5.555406083806,3.105740924869,4.562559408944
2011-03-10,-6.057224969599,-11.096946827199,-9.441809445012
2011-03-09,-3.390052859645,-5.778286794008,0.000000000000
2011-03-08,0.414266707354,2.690154464443,4.501598683184
2011-03-07,-1.578637967054,-0.871898353287,0.062925611264
2011-03-04,0.440110536618,-1.560466546197,-6.735198792240
2011-03-03,7.637430982764,2.529823602158,7.680550266052
2011-03-02,2.918923590422,2.021543629045,1.137663258692
2011-03-01,-4.046627886034,-2.990900685005,-11.772200310734
2011-02-28,1.750126072561,1.951712802759,0.552891635640
2011-02-25,5.584668629269,0.264945311576,4.273400812364
2011-02-24,0.279339489100,-0.869813394072,6.220135037021
2011-02-23,4.292068472649,7.017246744387,-7.898298912771
2011-02-22,-3.163543294555,1.465310372478,-2.703562051646
2011-02-18,-7.979595361848,5.797841932999,-1.262041267220
2011-02-17,-4.879806419119,1.913294759988,1.262041267220
2011-02-16,3.259586868190,1.200922338032,-0.361028713905
2011-02-15,0.727183684933,-2.278384444454,-0.540874388922
2011-02-14,0.791994117302,1.537143947052,0.964656523587
2011-02-11,2.370776845725,-0.967208250633,0.909091379045
2011-02-10,-3.709812098500,1.734736617127,-0.727454152107
2011-02-09,3.035317599604,-5.617964908975,0.545454646965
2011-02-08,3.426864010674,0.278854038120,7.166099798480
2011-02-07,1.873643584240,0.692727883279,1.807118155832
2011-02-04,3.234407817223,-0.760708880628,-3.374446222579
2011-02-03,-0.931628324059,3.133066447358,0.747185521930
2011-02-02,-0.747863509501,0.969456081212,-1.492844616807
2011-02-01,6.091366752929,4.927279599922,11.732477164962
2011-01-31,1.159483185466,2.025642803262,-0.384008735408
2011-01-28,-7.643633997531,-5.379306071382,-1.339451044471
2011-01-27,-0.675320672523,0.452114240567,6.358038832304
2011-01-26,2.611721807101,2.144881299352,-0.970487144465
2011-01-25,4.242026138191,-0.082728921478,-1.161188678190
2011-01-24,3.933181647360,0.414302329964,1.816922654543
2011-01-21,-6.601107102508,4.215839652366,25.168388996418
2011-01-20,-6.701259427345,-1.048068255863,1.896108160143
2011-01-19,-1.940139087206,-1.462258007904,-5.242836478390
2011-01-18,-2.073406335632,0.501719477022,-1.086630362781
2011-01-14,2.938901133042,2.566433258121,4.346521451126
2011-01-13,1.334007303392,-1.054000154877,-1.454599135501
2011-01-12,2.962870302976,2.449957120972,0.830489550554
2011-01-11,-0.872034275606,5.680882330791,2.293637938865
